user,artist,qty
106,chris brown,1
106,ne-yo,1
106,john mayer,1
106,chamillionaire,1
106,mariah carey,1
106,maroon 5,1
106,50 cent,1
106,lil wayne,1
106,akon,1
106,gavin degraw,1
106,rihanna,1
106,usher,1
109,nickelback,1
109,green day,1
109,2pac,1
109,pet shop boys,1
109,pendulum,1
109,dmx,1
109,eminem,1
109,soulfly,1
109,mobb deep,1
109,sepultura,1
109,deathstars,1
109,moonspell,1
110,atmosphere,1
110,wu-tang clan,1
110,notorious b.i.g.,1
110,dj shadow,1
110,mf doom,1
110,a tribe called quest,1
110,the roots,1
110,massive attack,1
110,bonobo,1
110,aesop rock,1
110,nas,1
110,bob marley & the wailers,1
110,burial,1
110,gentleman,1
110,madlib,1
110,ratatat,1
110,j dilla,1
110,the jimi hendrix experience,1
110,gang starr,1
110,amon tobin,1
110,cunninlynguists,1
110,public enemy,1
110,ghostface,1
110,roots manuva,1
110,de la soul,1
110,jedi mind tricks,1
110,jurassic 5,1
110,rjd2,1
110,talib kweli,1
110,the cinematic orchestra,1
110,aphex twin,1
110,mobb deep,1
110,mos def,1
110,2pac,1
112,frank zappa,1
112,cat power,1
112,johnny cash,1
112,simon & garfunkel,1
112,ennio morricone,1
112,the beatles,1
112,tom waits,1
112,serge gainsbourg,1
112,dead kennedys,1
112,the who,1
112,john lennon,1
112,elvis presley,1
112,portishead,1
112,venetian snares,1
113,flogging molly,1
113,rammstein,1
113,nine inch nails,1
113,boards of canada,1
113,johnny cash,1
113,emilie autumn,1
113,nouvelle vague,1
113,the offspring,1
113,the white stripes,1
113,rage against the machine,1
113,the prodigy,1
113,marilyn manson,1
113,tool,1
113,cypress hill,1
113,guano apes,1
113,shpongle,1
113,depeche mode,1
113,primus,1
113,electric six,1
113,muse,1
113,dropkick murphys,1
113,a perfect circle,1
114,blonde redhead,1
114,beirut,1
114,the sisters of mercy,1
114,gotan project,1
114,four tet,1
114,the velvet underground,1
114,clap your hands say yeah,1
114,boards of canada,1
114,the jesus and mary chain,1
116,cunninlynguists,1
116,ferry corsten,1
116,2pac,1
116,gnarls barkley,1
116,atb,1
116,faithless,1
116,david guetta,1
116,koЯn,1
116,paul van dyk,1
116,talib kweli,1
116,dmx,1
116,the game,1
116,depeche mode,1
116,justin timberlake,1
116,calvin harris,1
116,system of a down,1
116,robbie williams,1
116,notorious b.i.g.,1
116,snoop dogg,1
116,john legend,1
116,armin van buuren,1
116,dr. dre,1
116,jay-z,1
116,red hot chili peppers,1
116,limp bizkit,1
116,nickelback,1
116,groove armada,1
116,moby,1
116,the roots,1
116,t.i.,1
117,dream theater,1
117,nine inch nails,1
117,the prodigy,1
117,pink floyd,1
117,the rolling stones,1
117,pendulum,1
117,red hot chili peppers,1
117,miles davis,1
117,motörhead,1
117,rush,1
117,akon,1
117,the chemical brothers,1
117,snow patrol,1
117,santana,1
117,eminem,1
117,m83,1
117,mike oldfield,1
117,metallica,1
117,reel big fish,1
117,mindless self indulgence,1
117,foo fighters,1
117,basshunter,1
117,scooter,1
119,ramones,1
119,siouxsie and the banshees,1
119,mötley crüe,1
119,iamx,1
119,joy division,1
119,cansei de ser sexy,1
119,blur,1
119,blondie,1
119,the kinks,1
119,lily allen,1
119,david bowie,1
119,mindless self indulgence,1
119,sex pistols,1
120,minus the bear,1
120,say anything,1
120,death cab for cutie,1
120,circa survive,1
120,the offspring,1
120,blink-182,1
120,bob marley,1
120,snoop dogg,1
121,ulver,1
121,tom waits,1
121,boards of canada,1
121,morphine,1
121,king crimson,1
121,moby,1
121,depeche mode,1
121,the future sound of london,1
121,agalloch,1
121,joy division,1
123,therion,1
123,moonspell,1
123,lacuna coil,1
123,nile,1
123,rammstein,1
123,the haunted,1
123,queens of the stone age,1
123,cannibal corpse,1
123,dimmu borgir,1
123,dark tranquillity,1
123,lacrimosa,1
123,nofx,1
123,the gathering,1
123,chris cornell,1
123,the black keys,1
124,opeth,1
124,amorphis,1
124,iced earth,1
124,scar symmetry,1
124,katatonia,1
124,megadeth,1
124,therion,1
124,in flames,1
124,ulver,1
124,anathema,1
124,moonspell,1
124,samael,1
124,dark tranquillity,1
124,paradise lost,1
124,kreator,1
124,pain of salvation,1
124,amon amarth,1
124,hypocrisy,1
124,tiamat,1
124,ayreon,1
124,gamma ray,1
124,iron maiden,1
124,the gathering,1
124,sodom,1
124,sonata arctica,1
124,pain,1
124,arch enemy,1
124,carcass,1
124,judas priest,1
124,kamelot,1
126,ladytron,1
126,depeche mode,1
126,vnv nation,1
126,linkin park,1
126,mindless self indulgence,1
126,the birthday massacre,1
126,combichrist,1
126,skinny puppy,1
126,rammstein,1
126,manowar,1
126,cut copy,1
126,soilwork,1
126,the cardigans,1
127,the national,1
127,cat power,1
127,pj harvey,1
127,joy division,1
127,david bowie,1
127,eels,1
127,bon iver,1
127,death cab for cutie,1
127,johnny cash,1
127,kings of leon,1
127,amy winehouse,1
127,the cure,1
127,ladytron,1
127,the notwist,1
127,fleet foxes,1
127,eddie vedder,1
127,tom waits,1
127,the last shadow puppets,1
127,beck,1
127,depeche mode,1
127,deus,1
127,band of horses,1
127,adam green,1
127,goldfrapp,1
127,elliott smith,1
127,beirut,1
127,the killers,1
127,the raveonettes,1
127,otis redding,1
127,r.e.m.,1
127,editors,1
127,mgmt,1
127,blonde redhead,1
128,okkervil river,1
128,mogwai,1
128,venetian snares,1
128,autechre,1
128,battles,1
128,explosions in the sky,1
128,the jesus and mary chain,1
128,neutral milk hotel,1
128,mono,1
128,modest mouse,1
128,broken social scene,1
128,four tet,1
128,pixies,1
128,my bloody valentine,1
128,the national,1
128,the knife,1
128,of montreal,1
128,the velvet underground,1
128,sonic youth,1
128,pavement,1
128,slowdive,1
128,the album leaf,1
128,the stone roses,1
128,arcade fire,1
128,girl talk,1
128,radiohead,1
128,cat power,1
128,john frusciante,1
128,the flashbulb,1
129,adele,1
129,placebo,1
129,tricky,1
129,röyksopp,1
129,amy winehouse,1
129,manu chao,1
129,kings of leon,1
129,mgmt,1
129,shout out louds,1
129,alanis morissette,1
129,morcheeba,1
129,vampire weekend,1
129,moloko,1
129,basement jaxx,1
129,lamb,1
129,faithless,1
129,hey,1
129,jamiroquai,1
129,goldfrapp,1
129,air,1
129,hooverphonic,1
129,portishead,1
129,nelly furtado,1
129,aerosmith,1
129,m83,1
129,pidżama porno,1
129,pj harvey,1
129,erykah badu,1
129,michael jackson,1
129,the chemical brothers,1
129,damien rice,1
129,doves,1
129,elvis presley,1
129,franz ferdinand,1
129,akurat,1
129,phoenix,1
129,pink floyd,1
129,bat for lashes,1
129,bloc party,1
129,the offspring,1
130,ska-p,1
130,cradle of filth,1
130,tori amos,1
130,tiamat,1
130,roxette,1
130,shakira,1
130,sodom,1
131,bon iver,1
131,boards of canada,1
131,explosions in the sky,1
131,bright eyes,1
131,nick drake,1
131,godspeed you! black emperor,1
131,low,1
131,sigur rós,1
131,bonnie prince billy,1
131,the mountain goats,1
131,madlib,1
131,max richter,1
132,the beatles,1
132,led zeppelin,1
132,u2,1
132,jimi hendrix,1
132,david bowie,1
132,t. rex,1
132,the strokes,1
132,the white stripes,1
132,paul simon,1
132,the jimi hendrix experience,1
132,the raconteurs,1
132,the rolling stones,1
132,the clash,1
132,the who,1
132,the velvet underground,1
132,johnny cash,1
132,simon & garfunkel,1
132,the doors,1
132,beastie boys,1
132,the beach boys,1
132,queen,1
132,rush,1
132,van halen,1
132,ac/dc,1
132,pink floyd,1
132,abba,1
132,elton john,1
132,eric clapton,1
132,billy joel,1
132,bruce springsteen,1
132,tom petty and the heartbreakers,1
132,electric light orchestra,1
132,john lennon,1
132,prince,1
132,creedence clearwater revival,1
133,the beatles,1
133,aphex twin,1
133,john lennon,1
133,sonic youth,1
133,john frusciante,1
133,serge gainsbourg,1
133,prince,1
133,bob dylan,1
133,the beach boys,1
134,avenged sevenfold,1
134,nightwish,1
134,metallica,1
134,30 seconds to mars,1
134,sabaton,1
134,anberlin,1
134,ensiferum,1
134,morcheeba,1
134,system of a down,1
134,staind,1
134,the killers,1
134,p.o.d.,1
134,paramore,1
134,rammstein,1
134,kaiser chiefs,1
134,in flames,1
134,3 doors down,1
134,koЯn,1
134,snow patrol,1
134,tarja turunen,1
134,hans zimmer,1
134,robbie williams,1
134,travis,1
134,muse,1
134,fear factory,1
134,keane,1
134,coldplay,1
134,switchfoot,1
134,band of horses,1
134,after forever,1
134,disturbed,1
134,epica,1
134,my dying bride,1
134,lady gaga,1
134,riverside,1
136,kings of convenience,1
136,oasis,1
136,röyksopp,1
136,st. germain,1
136,morphine,1
136,rjd2,1
136,the libertines,1
136,portishead,1
136,cut copy,1
136,madonna,1
136,the beatles,1
136,the rapture,1
136,dj shadow,1
136,beirut,1
136,of montreal,1
136,air,1
136,the presets,1
138,rise against,1
138,anti-flag,1
138,papa roach,1
138,dope,1
138,bullet for my valentine,1
138,linkin park,1
138,rage against the machine,1
138,afi,1
138,breaking benjamin,1
138,nofx,1
138,the offspring,1
138,50 cent,1
138,three days grace,1
138,bad religion,1
138,disturbed,1
138,slipknot,1
138,akon,1
138,ill niño,1
138,yellowcard,1
138,p.o.d.,1
138,elton john,1
138,billy talent,1
138,dropkick murphys,1
138,johnny cash,1
140,blank & jones,1
140,o.s.t.r.,1
140,armin van buuren,1
140,atb,1
140,scooter,1
140,ferry corsten,1
141,ill niño,1
141,heaven shall burn,1
141,as i lay dying,1
141,all that remains,1
141,in flames,1
141,parkway drive,1
141,avenged sevenfold,1
141,chimaira,1
141,bullet for my valentine,1
141,bob marley,1
141,cypress hill,1
141,slipknot,1
141,iced earth,1
141,soilwork,1
141,stone sour,1
141,trivium,1
141,audioslave,1
141,disturbed,1
141,tenacious d,1
141,children of bodom,1
142,queens of the stone age,1
142,pantera,1
142,nine inch nails,1
142,no doubt,1
142,down,1
142,guns n roses,1
142,the smashing pumpkins,1
142,iron maiden,1
142,guano apes,1
142,the offspring,1
142,metallica,1
142,fatboy slim,1
142,pearl jam,1
142,pink,1
142,alice in chains,1
142,marilyn manson,1
142,slipknot,1
142,eric clapton,1
142,iced earth,1
142,black sabbath,1
142,red hot chili peppers,1
142,u2,1
142,as i lay dying,1
142,godsmack,1
142,avril lavigne,1
142,led zeppelin,1
142,john williams,1
142,in flames,1
142,isis,1
142,stone sour,1
143,nightwish,1
143,michael jackson,1
143,shakira,1
143,era,1
143,toto,1
143,evanescence,1
143,madonna,1
143,the cranberries,1
143,creed,1
143,queen,1
143,roxette,1
143,billy joel,1
143,elton john,1
143,abba,1
143,dido,1
143,green day,1
143,phil collins,1
143,nirvana,1
144,ennio morricone,1
144,interpol,1
144,the beatles,1
144,the last shadow puppets,1
144,band of horses,1
144,cocorosie,1
144,beirut,1
144,kings of leon,1
147,black rebel motorcycle club,1
147,queens of the stone age,1
147,eagles of death metal,1
147,neil young,1
147,the dandy warhols,1
147,the kinks,1
147,depeche mode,1
147,led zeppelin,1
147,the velvet underground,1
147,turbonegro,1
148,the mountain goats,1
148,otis redding,1
148,bonnie prince billy,1
148,creedence clearwater revival,1
148,al green,1
148,mogwai,1
148,nina simone,1
148,frank sinatra,1
148,nirvana,1
148,cat power,1
148,modest mouse,1
148,Édith piaf,1
148,cat stevens,1
148,interpol,1
148,philip glass,1
148,leonard cohen,1
148,neil young,1
148,band of horses,1
148,kanye west,1
148,the smiths,1
148,bright eyes,1
148,okkervil river,1
148,the national,1
148,morrissey,1
150,booka shade,1
150,arctic monkeys,1
150,buena vista social club,1
150,rammstein,1
150,the rolling stones,1
150,deichkind,1
151,minus the bear,1
151,chiodos,1
151,the shins,1
151,thursday,1
151,the fall of troy,1
151,rise against,1
151,underoath,1
151,comeback kid,1
151,city and colour,1
151,imogen heap,1
151,kelly clarkson,1
151,alexisonfire,1
152,devendra banhart,1
152,cocorosie,1
152,belle and sebastian,1
152,my morning jacket,1
152,the notwist,1
152,sufjan stevens,1
152,neutral milk hotel,1
152,vampire weekend,1
152,cansei de ser sexy,1
152,elliott smith,1
152,joanna newsom,1
152,the zombies,1
152,mgmt,1
152,the velvet underground,1
152,m. ward,1
152,bat for lashes,1
152,kings of convenience,1
152,animal collective,1
152,bonnie prince billy,1
152,fleet foxes,1
152,adam green,1
152,camera obscura,1
152,grizzly bear,1
152,joy division,1
154,damian marley,1
154,matisyahu,1
154,bob marley,1
154,snoop dogg,1
154,the prodigy,1
154,erykah badu,1
154,mgmt,1
154,50 cent,1
155,fleet foxes,1
155,animal collective,1
155,mogwai,1
155,tortoise,1
155,pj harvey,1
155,band of horses,1
155,the national,1
155,low,1
155,grizzly bear,1
155,tom waits,1
156,girls aloud,1
156,lady gaga,1
156,mariah carey,1
156,hilary duff,1
156,kelly clarkson,1
156,madonna,1
156,taylor swift,1
156,the pussycat dolls,1
156,sugababes,1
156,enrique iglesias,1
156,backstreet boys,1
156,miley cyrus,1
156,avril lavigne,1
156,katy perry,1
156,rihanna,1
156,jordin sparks,1
156,the veronicas,1
156,lily allen,1
156,maria mena,1
156,christina aguilera,1
156,spice girls,1
156,chris brown,1
156,beyoncé,1
156,natasha bedingfield,1
156,leona lewis,1
156,linkin park,1
156,shakira,1
157,saves the day,1
157,alkaline trio,1
157,rise against,1
157,the bouncing souls,1
157,broken social scene,1
157,bad religion,1
157,pinback,1
157,modest mouse,1
157,death cab for cutie,1
157,kings of leon,1
157,the shins,1
157,ghostface,1
157,architecture in helsinki,1
157,bloc party,1
157,the national,1
157,the radio dept.,1
157,bob dylan,1
157,misfits,1
157,the flaming lips,1
157,dinosaur jr.,1
157,the postal service,1
157,thursday,1
157,ignite,1
157,elliott smith,1
157,afi,1
157,nofx,1
157,interpol,1
157,mgmt,1
157,the smiths,1
157,taking back sunday,1
157,bright eyes,1
157,peter bjorn and john,1
157,kings of convenience,1
158,dream theater,1
158,symphony x,1
158,children of bodom,1
158,queensrÿche,1
158,marillion,1
158,antonio vivaldi,1
159,black rebel motorcycle club,1
159,the white stripes,1
159,amon tobin,1
159,ac/dc,1
159,the brian jonestown massacre,1
159,yeah yeah yeahs,1
159,andrew bird,1
159,ryan adams,1
159,arctic monkeys,1
159,misfits,1
159,arcade fire,1
159,cat power,1
159,mew,1
159,the new pornographers,1
159,girl talk,1
159,booka shade,1
159,trentemøller,1
159,the kills,1
160,prince,1
160,michael jackson,1
160,common,1
160,erykah badu,1
160,the prodigy,1
160,four tet,1
160,stevie wonder,1
160,miles davis,1
160,red hot chili peppers,1
160,massive attack,1
160,jamiroquai,1
160,primal scream,1
162,busta rhymes,1
162,jay-z,1
162,scooter,1
162,atb,1
162,faithless,1
162,bob marley & the wailers,1
162,cypress hill,1
162,above & beyond,1
162,basement jaxx,1
162,daft punk,1
162,nickelback,1
162,groove coverage,1
162,moby,1
162,cascada,1
162,in flames,1
162,groove armada,1
162,paul van dyk,1
163,explosions in the sky,1
163,rilo kiley,1
163,jack johnson,1
163,the all-american rejects,1
163,my chemical romance,1
163,radiohead,1
163,the decemberists,1
163,evanescence,1
163,animal collective,1
163,death cab for cutie,1
163,fleet foxes,1
163,red.jumpsuit.apparatus,1
163,3 doors down,1
163,jimmy eat world,1
163,coldplay,1
163,the faint,1
163,dashboard confessional,1
163,moby,1
163,johnny cash,1
163,311,1
163,foo fighters,1
163,belle and sebastian,1
163,breaking benjamin,1
163,neutral milk hotel,1
163,the shins,1
163,justin timberlake,1
163,relient k,1
163,sarah mclachlan,1
163,sufjan stevens,1
163,the rasmus,1
163,the cure,1
163,afi,1
163,creedence clearwater revival,1
163,john williams,1
163,ok go,1
163,fiona apple,1
164,die toten hosen,1
164,die Ärzte,1
164,dropkick murphys,1
164,misfits,1
164,iced earth,1
164,trivium,1
164,megadeth,1
164,metallica,1
164,motörhead,1
164,amon amarth,1
164,behemoth,1
164,iron maiden,1
164,alice in chains,1
164,anthrax,1
164,moonspell,1
164,vader,1
164,sepultura,1
164,cradle of filth,1
164,nile,1
164,flogging molly,1
164,velvet revolver,1
167,koЯn,1
167,slipknot,1
167,soulfly,1
167,static-x,1
167,linkin park,1
167,ill niño,1
167,dope,1
167,lacuna coil,1
167,adema,1
167,godsmack,1
167,limp bizkit,1
167,mudvayne,1
167,stone sour,1
167,system of a down,1
168,coldplay,1
168,télépopmusik,1
168,madonna,1
168,zero 7,1
168,fiona apple,1
168,air,1
168,hot chip,1
168,röyksopp,1
168,the postal service,1
168,kylie minogue,1
168,mgmt,1
168,gotan project,1
168,massive attack,1
168,lily allen,1
169,the all-american rejects,1
169,the smiths,1
169,elliott smith,1
169,bob dylan,1
169,manic street preachers,1
169,blink-182,1
169,metro station,1
169,new order,1
169,arctic monkeys,1
169,sufjan stevens,1
169,death cab for cutie,1
169,hot hot heat,1
169,joy division,1
169,the used,1
169,late of the pier,1
169,adam green,1
169,muse,1
169,the beatles,1
169,the strokes,1
169,the academy is...,1
169,boys like girls,1
169,the whitest boy alive,1
169,beastie boys,1
169,no doubt,1
170,radiohead,1
170,lcd soundsystem,1
170,sigur rós,1
170,yann tiersen,1
170,feist,1
170,justice,1
170,pink floyd,1
170,antony and the johnsons,1
170,digitalism,1
170,clap your hands say yeah,1
170,klaxons,1
170,arcade fire,1
170,babyshambles,1
170,josé gonzález,1
170,amon tobin,1
170,janis joplin,1
170,mgmt,1
170,the rolling stones,1
170,the hives,1
170,damien rice,1
170,boards of canada,1
170,rjd2,1
170,cansei de ser sexy,1
170,sage francis,1
170,simian mobile disco,1
170,the dandy warhols,1
170,the cinematic orchestra,1
170,the libertines,1
170,jay-z,1
170,amy winehouse,1
171,lil wayne,1
171,t.i.,1
171,flo rida,1
171,jay-z,1
171,akon,1
171,britney spears,1
171,kanye west,1
171,beyoncé,1
171,metro station,1
171,the killers,1
171,kelly clarkson,1
171,chris brown,1
171,paramore,1
171,miley cyrus,1
171,cobra starship,1
171,m.i.a.,1
171,the fray,1
171,lady gaga,1
171,rihanna,1
171,red.jumpsuit.apparatus,1
171,the used,1
171,daft punk,1
171,all time low,1
171,enrique iglesias,1
172,edguy,1
172,helloween,1
172,gamma ray,1
172,kamelot,1
172,avantasia,1
172,in flames,1
172,mötley crüe,1
172,ozzy osbourne,1
172,joe satriani,1
172,rhapsody of fire,1
172,def leppard,1
172,iron maiden,1
172,judas priest,1
172,skid row,1
172,angra,1
172,blind guardian,1
172,sonata arctica,1
172,stratovarius,1
172,hammerfall,1
172,manowar,1
172,kiss,1
172,aerosmith,1
172,dio,1
172,iced earth,1
172,deep purple,1
172,queen,1
172,van halen,1
173,basshunter,1
173,iron maiden,1
173,scooter,1
