ID	DATE	PRD	CNT
8271529	201401012025	cloth	1.00
8271529	201401012202	ymiyong	1.00
8271578	201401010941	ymiyong	1.00
8271578	201401011030	jabhwa	1.00
8271878	201401011145	jabhwa	1.00
8271878	201401011410	cloth	1.00
8277143	201401010857	leportscloth	1.00
8277143	201401010906	cloth	1.00
8283231	201401010639	ymiyong	1.00
8283231	201401011421	health	1.00
8284876	201401011031	jabhwa	1.00
8284876	201401011036	jabhwa	1.00
8298083	201401010949	ymiyong	1.00
8298083	201401010951	ymiyong	1.00
8301026	201401010858	chimgu	1.00
8301026	201401011019	ymiyong	1.00
8303401	201401011213	jabhwa	1.00
8303401	201401011354	jabhwa	1.00
8305233	201401011034	jabhwa	1.00
8305233	201401011036	jabhwa	1.00
8306081	201401012239	kitchen	1.00
8306081	201401012355	kitchen	1.00
8306733	201401011301	ymiyong	1.00
8306733	201401011751	food	1.00
8313059	201401011902	kitchen	1.00
8313059	201401011927	life	1.00
8317493	201401010832	chimgu	1.00
8317493	201401010834	chimgu	1.00
8318466	201401011918	ymiyong	1.00
8318466	201401012214	ymiyong	1.00
8320974	201401012057	elec	1.00
8320974	201401012135	food	1.00
8321918	201401011141	jabhwa	1.00
8321918	201401011601	ymiyong	1.00
8325432	201401011258	jabhwa	1.00
8325432	201401011310	ymiyong	1.00
8325537	201401011319	health	1.00
8325537	201401012142	health	1.00
8329832	201401010944	life	1.00
8329832	201401010947	life	1.00
8330317	201401011211	jabhwa	1.00
8330317	201401011215	jabhwa	1.00
8335136	201401010939	ymiyong	1.00
8335136	201401010945	ymiyong	1.00
8337729	201401010911	chimgu	2.00
8342719	201401011034	jabhwa	1.00
8342719	201401011050	cloth	1.00
8343496	201401011744	food	1.00
8343496	201401011920	life	1.00
8345633	201401010921	chimgu	1.00
8345633	201401010925	ymiyong	1.00
8346800	201401010846	chimgu	1.00
8346800	201401010849	chimgu	1.00
8358201	201401011123	chimgu	1.00
8358201	201401012239	chimgu	1.00
8363310	201401011852	kitchen	1.00
8363310	201401012328	ymiyong	1.00
8366735	201401010945	ymiyong	1.00
8366735	201401011153	jabhwa	1.00
8384629	201401011753	food	1.00
8384629	201401011759	food	1.00
8394817	201401011144	etc	1.00
8394817	201401011144	chimgu	1.00
8394817	201401011147	etc	1.00
8394817	201401011147	chimgu	1.00
8400717	201401011151	jabhwa	1.00
8400717	201401011158	jabhwa	1.00
8400717	201401012329	ymiyong	1.00
8406076	201401011950	computer	1.00
8406076	201401011954	life	1.00
8406076	201401012021	cloth	1.00
8406894	201401011106	jabhwa	1.00
8406894	201401012106	phone	1.00
8407409	201401010949	ymiyong	1.00
8407409	201401011840	kitchen	1.00
8413644	201401011915	kitchen	1.00
8413644	201401011924	life	1.00
8422606	201401012301	ymiyong	1.00
8422606	201401012307	ymiyong	1.00
8424089	201401011831	food	1.00
8424089	201401012122	life	1.00
8430603	201401010836	chimgu	1.00
8430603	201401010915	chimgu	1.00
8436709	201401011851	cloth	1.00
8436709	201401011858	leportscloth	1.00
8436709	201401011900	etc	1.00
8436709	201401011900	kitchen	1.00
8436709	201401012139	cloth	1.00
8438257	201401011436	health	1.00
8438257	201401011437	health	1.00
8442658	201401011355	jabhwa	1.00
8442658	201401011359	jabhwa	1.00
8449996	201401012322	ymiyong	1.00
8449996	201401012323	ymiyong	1.00
8451036	201401011127	jabhwa	1.00
8451036	201401011151	jabhwa	1.00
8460369	201401011304	life	1.00
8460369	201401011434	health	1.00
8465817	201401010956	ymiyong	1.00
8465817	201401011005	ymiyong	1.00
8471960	201401010842	chimgu	1.00
8471960	201401010934	ymiyong	1.00
8488193	201401011027	jabhwa	1.00
8488193	201401011123	jabhwa	1.00
8488193	201401011225	health	1.00
8488732	201401011806	jabhwa	1.00
8488732	201401011810	chimgu	1.00
8521996	201401011835	svc	1.00
8521996	201401011835	innerwear	1.00
8521996	201401011912	innerwear	1.00
8530560	201401011036	jabhwa	1.00
8530560	201401011806	food	1.00
8536739	201401011822	food	1.00
8536739	201401011855	kitchen	1.00
8536739	201401012323	ymiyong	1.00
8545176	201401010729	leportscloth	1.00
8545176	201401010741	leportscloth	1.00
8558031	201401010945	etc	1.00
8558031	201401010945	leportscloth	1.00
8558031	201401010947	kid	1.00
8558567	201401011014	health	1.00
8558567	201401011017	health	1.00
8558567	201401011017	etc	1.00
8562072	201401011505	health	1.00
8562072	201401011509	food	1.00
8576148	201401011854	kitchen	1.00
8576148	201401011903	life	1.00
8576205	201401011556	leportstool	1.00
8576205	201401011556	leportscloth	1.00
8576205	201401011634	leportstool	1.00
8576205	201401011634	leportscloth	1.00
8579069	201401012156	ymiyong	1.00
8579069	201401012159	ymiyong	1.00
8590607	201401011407	health	1.00
8590607	201401011414	health	1.00
8591877	201401010931	ymiyong	1.00
8591877	201401010946	ymiyong	1.00
8591877	201401012308	ymiyong	1.00
8592331	201401011038	jabhwa	1.00
8592331	201401011041	jabhwa	1.00
8600012	201401011031	jabhwa	1.00
8600012	201401011040	svc	1.00
8600012	201401011043	svc	1.00
8602477	201401010302	chimgu	1.00
8602477	201401012315	jabhwa	1.00
8603387	201401011320	ymiyong	1.00
8603387	201401011843	kitchen	1.00
8607808	201401011312	ymiyong	1.00
8607808	201401012313	ymiyong	1.00
8640259	201401011140	life	1.00
8640259	201401011153	health	1.00
8640259	201401011634	ymiyong	1.00
8650600	201401011143	cloth	1.00
8650600	201401011146	chimgu	1.00
8650600	201401011148	jabhwa	1.00
8652664	201401012110	life	1.00
8652664	201401012115	gagu	1.00
8652977	201401011623	chimgu	1.00
8652977	201401011636	gagu	1.00
8656661	201401010127	kid	1.00
8656661	201401011723	kidwear	1.00
8656942	201401011557	ymiyong	1.00
8656942	201401011724	cloth	1.00
8656942	201401011724	ymiyong	1.00
8659415	201401011800	food	1.00
8659415	201401011802	food	1.00
8667329	201401011817	food	1.00
8667329	201401012141	chimgu	1.00
8670539	201401010742	leportscloth	1.00
8670539	201401010908	chimgu	1.00
8671960	201401010827	chimgu	1.00
8671960	201401010944	ymiyong	1.00
8679529	201401010731	leportscloth	1.00
8679529	201401011003	leportscloth	1.00
8681243	201401011614	ymiyong	1.00
8681243	201401012219	ymiyong	1.00
8688917	201401011334	etc	1.00
8688917	201401011334	chimgu	1.00
8688917	201401012309	ymiyong	1.00
8692136	201401011804	food	1.00
8692136	201401012011	food	1.00
8695462	201401011034	ymiyong	1.00
8695462	201401011314	ymiyong	1.00
8697551	201401010815	chimgu	1.00
8697551	201401011429	jabhwa	1.00
8697551	201401011534	etc	1.00
8697551	201401011534	elec	1.00
8703344	201401012248	innerwear	1.00
8703344	201401012256	ymiyong	1.00
8703654	201401011819	svc	1.00
8703654	201401011833	ymiyong	1.00
8703654	201401012052	ymiyong	1.00
8705925	201401011218	ymiyong	1.00
8705925	201401011612	food	1.00
8709616	201401011330	ymiyong	1.00
8709616	201401011948	health	1.00
8713300	201401011946	chimgu	1.00
8713300	201401011955	chimgu	1.00
8716185	201401011541	kitchen	1.00
8716185	201401011556	ymiyong	1.00
8722690	201401011028	jabhwa	1.00
8722690	201401011034	jabhwa	1.00
8725472	201401011301	ymiyong	1.00
8725472	201401011311	jabhwa	1.00
8729529	201401010215	jabhwa	1.00
8729529	201401010215	kitchen	1.00
8729529	201401011048	etc	1.00
8729529	201401011048	cloth	1.00
8729529	201401011048	jabhwa	1.00
8737866	201401011826	food	1.00
8737866	201401011828	food	1.00
8737866	201401012312	jabhwa	1.00
8748237	201401010620	health	1.00
8748237	201401011119	life	1.00
8752412	201401011101	jabhwa	1.00
8752412	201401011141	jabhwa	1.00
8758999	201401011249	ymiyong	1.00
8758999	201401012331	ymiyong	1.00
8759212	201401011005	ymiyong	1.00
8759212	201401011812	food	1.00
8761768	201401011154	life	1.00
8761768	201401011248	health	1.00
8761768	201401011248	etc	1.00
8761768	201401011248	cloth	1.00
8761768	201401011302	life	1.00
8761768	201401011302	kidwear	1.00
8761768	201401011302	kitchen	1.00
8764600	201401011008	ymiyong	1.00
8764600	201401011306	ymiyong	1.00
8764835	201401010818	life	1.00
8764835	201401011006	ymiyong	1.00
8766603	201401010115	kidwear	1.00
8766603	201401010119	leportscloth	1.00
8766603	201401010134	jabhwa	1.00
8772875	201401011606	svc	1.00
8772875	201401011613	ymiyong	1.00
8783388	201401011824	food	1.00
8783388	201401011909	health	1.00
8790351	201401011040	jabhwa	1.00
8790351	201401011042	ymiyong	1.00
8793015	201401010727	ymiyong	1.00
8793015	201401010735	leportscloth	1.00
8793882	201401011449	leportstool	1.00
8793882	201401011450	leportscloth	1.00
8796101	201401010939	ymiyong	1.00
8796101	201401011813	food	1.00
8797238	201401011200	chimgu	1.00
8797238	201401011806	food	1.00
8798862	201401010133	health	1.00
8798862	201401010145	health	1.00
8800776	201401011904	kitchen	1.00
8800776	201401011919	life	1.00
8806937	201401012206	elec	1.00
8806937	201401012229	jabhwa	1.00
8808935	201401010802	leportscloth	1.00
8808935	201401011007	ymiyong	1.00
8811346	201401011232	jabhwa	1.00
8811346	201401011311	jabhwa	1.00
8820271	201401010908	chimgu	1.00
8820271	201401010910	chimgu	1.00
8821013	201401012257	cloth	1.00
8821013	201401012259	cloth	1.00
8826280	201401011026	ymiyong	1.00
8826280	201401011805	food	1.00
8826332	201401011405	kitchen	1.00
8826332	201401011408	kitchen	1.00
8826332	201401011429	kitchen	1.00
8828980	201401011039	jabhwa	1.00
8828980	201401011102	jabhwa	1.00
8828980	201401011426	ymiyong	1.00
8838393	201401010737	leportscloth	1.00
8838393	201401010742	leportscloth	1.00
8841071	201401011231	bosuk	1.00
8841071	201401012313	ymiyong	1.00
8852241	201401011028	kitchen	1.00
8852241	201401012145	leportscloth	1.00
8852241	201401012145	cloth	1.00
8852388	201401011128	jabhwa	1.00
8852388	201401011449	ymiyong	1.00
8853005	201401011913	kitchen	1.00
8853005	201401012342	jabhwa	1.00
8858526	201401010803	leportscloth	1.00
8858526	201401010810	leportscloth	1.00
8870992	201401011811	food	1.00
8870992	201401011842	kitchen	1.00
8873946	201401012313	ymiyong	1.00
8873946	201401012319	ymiyong	1.00
8874500	201401011017	ymiyong	1.00
8874500	201401011300	ymiyong	1.00
8875069	201401011124	ymiyong	1.00
8875069	201401011313	ymiyong	1.00
8882848	201401010029	ymiyong	1.00
8882848	201401010029	kitchen	1.00
8882848	201401010029	computer	1.00
8882848	201401012028	cloth	1.00
8882848	201401012028	kitchen	1.00
8887005	201401011135	jabhwa	1.00
8887005	201401011822	food	1.00
8898100	201401012033	ymiyong	1.00
8898100	201401012036	ymiyong	1.00
8898100	201401012040	ymiyong	1.00
8909365	201401010043	jabhwa	2.00
8912265	201401011817	kidwear	1.00
8912265	201401011827	kidwear	1.00
8914232	201401011901	kidwear	2.00
8914347	201401011142	chimgu	1.00
8914347	201401011207	innerwear	1.00
8914347	201401011210	innerwear	1.00
8914347	201401011222	gagu	1.00
8916207	201401011007	ymiyong	1.00
8916207	201401011009	ymiyong	1.00
8916279	201401010856	chimgu	1.00
8916279	201401010858	chimgu	1.00
8920930	201401011746	food	1.00
8920930	201401011751	food	1.00
8923426	201401012110	food	1.00
8923426	201401012146	health	1.00
8923426	201401012146	life	1.00
8923426	201401012146	food	1.00
8930817	201401012205	gagu	1.00
8930817	201401012222	chimgu	1.00
8930817	201401012310	etc	1.00
8930817	201401012310	life	1.00
8931668	201401011248	kidwear	1.00
8931668	201401012221	edu	1.00
8933027	201401011018	ymiyong	1.00
8933027	201401011044	cloth	1.00
8938144	201401011217	cloth	1.00
8938144	201401011257	ymiyong	1.00
8948389	201401011904	kitchen	1.00
8948389	201401011933	chimgu	1.00
8951900	201401012255	jabhwa	1.00
8951900	201401012301	jabhwa	1.00
8968527	201401011039	jabhwa	1.00
8968527	201401011243	jabhwa	1.00
8970359	201401011814	jabhwa	1.00
8970359	201401011927	elec	1.00
8979842	201401011107	etc	1.00
8979842	201401011107	cloth	1.00
8979842	201401011120	cloth	1.00
8979842	201401011131	cloth	1.00
8980019	201401010901	food	1.00
8980019	201401011705	kid	1.00
8980019	201401011721	etc	1.00
8980019	201401011721	leportstool	1.00
8982507	201401011821	food	1.00
8982507	201401012128	cloth	1.00
8982507	201401012213	jabhwa	1.00
8991911	201401011304	ymiyong	1.00
8991911	201401011533	ymiyong	1.00
8993324	201401011034	jabhwa	1.00
8993324	201401011038	jabhwa	1.00
8994616	201401012040	kid	1.00
8994616	201401012133	kid	1.00
8997006	201401011603	health	1.00
8997006	201401011603	edu	1.00
8997006	201401011739	edu	1.00
8997006	201401011911	health	1.00
9004563	201401011612	chimgu	1.00
9004563	201401011617	life	1.00
9014933	201401010802	leportscloth	1.00
9014933	201401010806	leportscloth	1.00
9017784	201401010909	chimgu	1.00
9017784	201401010913	chimgu	1.00
9019413	201401010741	leportscloth	1.00
9019413	201401010744	leportscloth	1.00
9019546	201401010740	leportscloth	1.00
9019546	201401011058	jabhwa	1.00
9025488	201401010928	food	1.00
9025488	201401011030	food	1.00
9026713	201401012138	edu	1.00
9026713	201401012151	computer	1.00
9027479	201401011331	ymiyong	1.00
9027479	201401011416	health	1.00
9033771	201401012035	elec	1.00
9033771	201401012210	ymiyong	1.00
9040702	201401012014	food	1.00
9040702	201401012119	ymiyong	1.00
9042872	201401011351	ymiyong	1.00
9042872	201401011853	kitchen	1.00
9045468	201401012328	chimgu	1.00
9045468	201401012339	ymiyong	1.00
9046359	201401010125	innerwear	1.00
9046359	201401010127	innerwear	1.00
9047511	201401010151	innerwear	1.00
9047511	201401011852	kitchen	1.00
9060268	201401011013	cloth	1.00
9060268	201401011411	cloth	1.00
9060684	201401011535	ymiyong	1.00
9060684	201401011553	ymiyong	1.00
9062037	201401012214	etc	1.00
9062037	201401012214	food	1.00
9062037	201401012235	jabhwa	1.00
9063874	201401010846	chimgu	1.00
9063874	201401010849	chimgu	1.00
9066587	201401010831	chimgu	1.00
9066587	201401011210	jabhwa	1.00
9080777	201401010941	ymiyong	1.00
9080777	201401011107	jabhwa	1.00
9083556	201401010834	chimgu	1.00
9083556	201401010838	chimgu	1.00
9087301	201401011916	kitchen	1.00
9087301	201401012347	innerwear	1.00
9088444	201401010839	chimgu	1.00
9088444	201401010843	chimgu	1.00
9093220	201401011536	food	1.00
9093220	201401012046	gagu	1.00
9093220	201401012046	computer	1.00
9093220	201401012057	gagu	1.00
9096296	201401011028	jabhwa	1.00
9096296	201401011459	jabhwa	1.00
9098205	201401011150	jabhwa	1.00
9098205	201401012257	ymiyong	1.00
9107499	201401012315	ymiyong	1.00
9107499	201401012324	ymiyong	1.00
9116718	201401012051	phone	1.00
9116718	201401012052	phone	1.00
9119831	201401011024	jabhwa	1.00
9119831	201401012253	etc	1.00
9119831	201401012253	chimgu	1.00
9119887	201401011809	food	1.00
9119887	201401011821	food	1.00
9119887	201401011841	kitchen	1.00
9120265	201401011234	life	1.00
9120265	201401011259	life	1.00
9129893	201401011029	jabhwa	1.00
9129893	201401011033	jabhwa	1.00
9133768	201401012035	computer	1.00
9133768	201401012129	life	1.00
9140132	201401012110	ymiyong	1.00
9140132	201401012110	kitchen	1.00
9140132	201401012115	etc	1.00
9140132	201401012115	elec	1.00
9150276	201401012118	cloth	1.00
9150276	201401012122	kitchen	1.00
9152232	201401011250	kitchen	1.00
9152232	201401011328	kitchen	1.00
9152964	201401010303	jabhwa	1.00
9152964	201401010521	jabhwa	1.00
9152964	201401010800	jabhwa	1.00
9155565	201401011221	jabhwa	1.00
9155565	201401011418	chimgu	1.00
9159154	201401011139	chimgu	1.00
9159154	201401011148	chimgu	1.00
9160575	201401011809	food	1.00
9160575	201401011810	food	1.00
9163371	201401011101	travel	1.00
9163371	201401011104	travel	1.00
9167766	201401010031	leportscloth	2.00
9170007	201401011058	jabhwa	1.00
9170007	201401011115	health	1.00
9170007	201401012234	cloth	1.00
9174938	201401010030	health	1.00
9174938	201401011038	jabhwa	1.00
9174938	201401011413	ymiyong	1.00
9176522	201401011419	kidwear	1.00
9176522	201401011427	kidwear	1.00
9183094	201401011333	cloth	1.00
9183094	201401011347	leportstool	1.00
9183094	201401011347	leportscloth	1.00
9183094	201401011347	cloth	1.00
9183094	201401011347	jabhwa	1.00
9183094	201401011347	phone	1.00
9184009	201401011808	food	1.00
9184009	201401011820	food	1.00
9185699	201401011045	chimgu	1.00
9185699	201401011119	chimgu	1.00
9188426	201401011958	ymiyong	1.00
9188426	201401012107	food	1.00
9193932	201401011338	ymiyong	1.00
9193932	201401012251	ymiyong	1.00
9209552	201401012159	ymiyong	1.00
9209552	201401012227	life	1.00
9212410	201401011026	jabhwa	1.00
9212410	201401011028	jabhwa	1.00
9215640	201401010946	ymiyong	1.00
9215640	201401010954	ymiyong	1.00
9215640	201401011008	ymiyong	1.00
9215640	201401011031	jabhwa	1.00
9215640	201401012347	jabhwa	1.00
9215809	201401011159	ymiyong	1.00
9215809	201401012123	cloth	1.00
9215809	201401012125	cloth	1.00
9219456	201401010729	leportscloth	1.00
9219456	201401010737	leportscloth	1.00
9220547	201401010750	cloth	1.00
9220547	201401010814	cloth	1.00
9223842	201401010959	ymiyong	1.00
9223842	201401011337	ymiyong	1.00
9233782	201401011016	ymiyong	1.00
9233782	201401011019	ymiyong	1.00
9239638	201401011208	ymiyong	1.00
9239638	201401012154	ymiyong	1.00
9240138	201401010126	cloth	1.00
9240138	201401010858	chimgu	1.00
9240465	201401011032	jabhwa	1.00
9240465	201401011036	jabhwa	1.00
9241367	201401011338	kitchen	1.00
9241367	201401011350	kitchen	1.00
9249062	201401010912	chimgu	1.00
9249062	201401010920	chimgu	1.00
9253509	201401011449	ymiyong	1.00
9253509	201401011458	ymiyong	1.00
9253883	201401010943	ymiyong	1.00
9253883	201401010945	ymiyong	1.00
9253883	201401010946	ymiyong	1.00
9255975	201401010737	leportscloth	1.00
9255975	201401011859	kitchen	1.00
9264549	201401010736	leportscloth	1.00
9264549	201401011559	ymiyong	1.00
9270676	201401011231	edu	1.00
9270676	201401011237	edu	1.00
9271013	201401011112	jabhwa	1.00
9271013	201401012234	chimgu	1.00
9271013	201401012252	chimgu	1.00
9271902	201401011026	jabhwa	1.00
9271902	201401011028	jabhwa	1.00
9274558	201401011340	ymiyong	1.00
9274558	201401011346	ymiyong	1.00
9279883	201401011031	jabhwa	1.00
9279883	201401011034	jabhwa	1.00
9284533	201401010022	leportstool	1.00
9284533	201401010022	leportscloth	1.00
9284533	201401010022	innerwear	1.00
9284533	201401012229	leportscloth	1.00
9293356	201401010941	leportscloth	1.00
